"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Percentage","Flag Codes","Flags"
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","GBR","United Kingdom","2016","2016",70.5,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","GBR","United Kingdom","2017","2017",72.6,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","GBR","United Kingdom","2018","2018",72,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","GBR","United Kingdom","2019","2019",72.4,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","GBR","United Kingdom","2020","2020",72.4,"E","Estimated value"
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","USA","United States","2010","2010",63.6,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","USA","United States","2011","2011",67,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","USA","United States","2012","2012",66.5,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","USA","United States","2013","2013",67.9,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","USA","United States","2014","2014",70,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","USA","United States","2015","2015",69.1,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","USA","United States","2016","2016",67.2,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","USA","United States","2017","2017",67.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","USA","United States","2018","2018",68.7,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","USA","United States","2019","2019",67,"B","Break"
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","USA","United States","2020","2020",67.5,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","CHL","Chile","2010","2010",57.7,"B","Break"
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","CHL","Chile","2011","2011",62.4,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","CHL","Chile","2012","2012",73.1,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","CHL","Chile","2013","2013",76.5,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","CHL","Chile","2014","2014",74.9,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","CHL","Chile","2015","2015",55,"B","Break"
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","CHL","Chile","2016","2016",54,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","CHL","Chile","2017","2017",59,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","CHL","Chile","2018","2018",64.7,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","CHL","Chile","2019","2019",68.3,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","CHL","Chile","2020","2020",84.7,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","CHL","Chile","2021","2021",73.2,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","EST","Estonia","2010","2010",1,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","EST","Estonia","2011","2011",0.9,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","EST","Estonia","2012","2012",0.9,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","EST","Estonia","2013","2013",1.1,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","EST","Estonia","2014","2014",1.4,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","EST","Estonia","2015","2015",1.6,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","EST","Estonia","2016","2016",2.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","EST","Estonia","2017","2017",4.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","EST","Estonia","2018","2018",10.2,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","EST","Estonia","2019","2019",15,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","EST","Estonia","2020","2020",12,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","ISR","Israel","2010","2010",57.2,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","ISR","Israel","2011","2011",61,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","ISR","Israel","2012","2012",57.6,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","ISR","Israel","2013","2013",61.2,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","ISR","Israel","2014","2014",63.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","ISR","Israel","2015","2015",65.7,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","ISR","Israel","2016","2016",62.3,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","ISR","Israel","2017","2017",59.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","ISR","Israel","2018","2018",58.2,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","ISR","Israel","2019","2019",59.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","ISR","Israel","2020","2020",68.4,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","ISR","Israel","2021","2021",61,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","SVN","Slovenia","2010","2010",17.7,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","SVN","Slovenia","2011","2011",15.9,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","SVN","Slovenia","2012","2012",14.5,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","SVN","Slovenia","2013","2013",12.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","SVN","Slovenia","2014","2014",10.9,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","SVN","Slovenia","2015","2015",10.4,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","SVN","Slovenia","2016","2016",9.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","SVN","Slovenia","2017","2017",11.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","SVN","Slovenia","2018","2018",12.9,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","SVN","Slovenia","2019","2019",18.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","SVN","Slovenia","2020","2020",27,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2010","2010",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2011","2011",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2012","2012",92.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2013","2013",91.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2014","2014",91.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2015","2015",93.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2016","2016",94.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2017","2017",94.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2018","2018",94.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2019","2019",94.9,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2020","2020",95.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2021","2021",95,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUT","Austria","2010","2010",86,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUT","Austria","2011","2011",89,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUT","Austria","2012","2012",92,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUT","Austria","2013","2013",95,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUT","Austria","2014","2014",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUT","Austria","2015","2015",93,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUT","Austria","2016","2016",87,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUT","Austria","2017","2017",90,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUT","Austria","2018","2018",85,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUT","Austria","2019","2019",85,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUT","Austria","2020","2020",85,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BEL","Belgium","2010","2010",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BEL","Belgium","2011","2011",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BEL","Belgium","2012","2012",99,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BEL","Belgium","2013","2013",99,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BEL","Belgium","2014","2014",99,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BEL","Belgium","2015","2015",99,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BEL","Belgium","2016","2016",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BEL","Belgium","2017","2017",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BEL","Belgium","2018","2018",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BEL","Belgium","2019","2019",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BEL","Belgium","2020","2020",97,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CAN","Canada","2010","2010",89,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CAN","Canada","2011","2011",87,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CAN","Canada","2012","2012",91,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CAN","Canada","2013","2013",91,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CAN","Canada","2014","2014",91,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CAN","Canada","2015","2015",91,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CAN","Canada","2016","2016",91,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CAN","Canada","2017","2017",91,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CAN","Canada","2018","2018",91,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CAN","Canada","2019","2019",91,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CAN","Canada","2020","2020",91,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CZE","Czech Republic","2010","2010",99,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CZE","Czech Republic","2011","2011",99,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CZE","Czech Republic","2012","2012",95.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CZE","Czech Republic","2013","2013",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CZE","Czech Republic","2014","2014",97,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CZE","Czech Republic","2015","2015",97,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CZE","Czech Republic","2016","2016",95.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CZE","Czech Republic","2017","2017",96,"E","Estimated value"
